START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*,LABEL
1/27/2016 9:24,1/27/2016 9:31,Business,Cary,Cary,1.8,Meeting,7
1/26/2016 16:24,1/26/2016 16:32,Business,Whitebridge,Westpark Place,1.9,Errand/Supplies,5
11-06-2016 16:05,11-06-2016 16:22,Business,Renaissance,Agnew,66.7,Meeting,7
09-01-2016 11:51,09-01-2016 12:24,Business,Unknown Location,Islamabad,58.9,,0
03-03-2016 16:02,03-03-2016 16:42,Business,Raleigh,Cary,16.8,Meeting,7
10/25/2016 15:16,10/25/2016 15:33,Business,Eagle Rock,Cary,73.9,,0
8/25/2016 19:25,8/25/2016 19:57,Business,Unknown Location,Lahore,9.2,,0
11/22/2016 15:31,11/22/2016 15:44,Business,Cary,Cary,4.1,Meeting,7
10/19/2016 16:06,10/19/2016 16:19,Business,North Berkeley Hills,Southside,29.6,,0
7/18/2016 11:25,7/18/2016 11:36,Personal,Northwoods,Preston,91.9,Moving,8
10-11-2016 01:27,10-11-2016 02:08,Business,Unknown Location,Rawalpindi,65.4,Meeting,7
11/19/2016 16:01,11/19/2016 16:06,Business,Cary,Cary,1.5,,0
7/22/2016 14:27,7/22/2016 14:43,Business,Cary,Morrisville,6.1,Meal/Entertain,6
3/19/2016 15:34,3/19/2016 16:38,Business,Houston,Galveston,36.5,Meal/Entertain,6
6/25/2016 23:19,6/25/2016 23:26,Business,Marigny,Storyville,60.4,,0
12-12-2016 13:36,12-12-2016 13:51,Business,Cary,Apex,4.4,Meal/Entertain,6
07-09-2016 09:03,07-09-2016 09:46,Business,New Orleans,Kenner,13,,0
4/14/2016 7:29,4/14/2016 8:09,Business,Cary,Holly Springs,6,Temporary Site,9
7/31/2016 17:30,7/31/2016 17:37,Business,Westpark Place,Whitebridge,1.8,,0
3/16/2016 14:44,3/16/2016 14:55,Business,Convention Center District,West University,9.5,,0
12/24/2016 9:19,12/24/2016 9:55,Business,Unknown Location,Lahore,65.6,Meal/Entertain,6
3/17/2016 15:16,3/17/2016 15:58,Business,Katy,Houston,30.2,Meeting,7
2/21/2016 12:13,2/21/2016 12:35,Business,Islamabad,Unknown Location,8.8,Meal/Entertain,6
7/26/2016 15:43,7/26/2016 15:49,Business,Whitebridge,Westpark Place,2.2,,0
12/20/2016 16:56,12/20/2016 17:07,Business,Islamabad,Islamabad,1.4,Errand/Supplies,5
3/31/2016 12:47,3/31/2016 13:22,Business,Kissimmee,Orlando,99.2,Temporary Site,9
06-06-2016 15:36,06-06-2016 15:45,Business,Whitebridge,Hazelwood,3,Errand/Supplies,5
6/26/2016 19:41,6/26/2016 19:50,Business,Kenner,Kenner,2.2,,0
12-03-2016 18:35,12-03-2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies,5
6/28/2016 23:34,6/28/2016 23:59,Business,Durham,Cary,9.9,Meeting,7
3/20/2016 7:37,3/20/2016 7:48,Business,Midtown,Washington Avenue,5.9,Meeting,7
12/26/2016 8:30,12/26/2016 8:41,Business,Lahore,Lahore,3.2,Meal/Entertain,6
01-12-2016 15:13,01-12-2016 15:28,Business,Hudson Square,Hell's Kitchen,61.8,Customer Visit,4
06-08-2016 14:31,06-08-2016 14:37,Business,Medical Centre,Tudor City,29,Errand/Supplies,5
2/26/2016 17:01,2/26/2016 17:12,Personal,Hazelwood,Whitebridge,70.4,,0
1/21/2016 16:01,1/21/2016 16:06,Business,Cary,Cary,1,Meal/Entertain,6
12/24/2016 17:12,12/24/2016 17:27,Business,Lahore,Lahore,1.7,Errand/Supplies,5
7/26/2016 17:14,7/26/2016 17:24,Business,Westpark Place,Whitebridge,2.1,,0
07-08-2016 09:50,07-08-2016 10:13,Business,CBD,Pontchartrain Beach,59.4,,0
11/20/2016 17:45,11/20/2016 18:37,Business,Cary,Cary,70.2,Errand/Supplies,5
1/27/2016 10:19,1/27/2016 10:48,Business,Cary,Raleigh,59.2,Customer Visit,4
07-09-2016 09:03,07-09-2016 09:46,Business,New Orleans,Kenner,13,,0
12/14/2016 17:50,12/14/2016 18:00,Business,Cary,Morrisville,3,Meal/Entertain,6
02-09-2016 10:54,02-09-2016 11:07,Personal,Whitebridge,Northwoods,5.3,,0
8/15/2016 16:52,8/15/2016 17:30,Business,Unknown Location,Unknown Location,94,,0
08-06-2016 09:31,08-06-2016 09:53,Business,Morrisville,Cary,8,,0
07-05-2016 22:41,07-05-2016 23:02,Business,Durham,Morrisville,8.6,,0
4/16/2016 15:10,4/16/2016 15:26,Business,Morrisville,Cary,6.1,Meal/Entertain,6
12/13/2016 18:19,12/13/2016 18:29,Business,Cary,Cary,4.2,Errand/Supplies,5
2/29/2016 14:55,2/29/2016 15:03,Business,Whitebridge,Hazelwood,2.6,,0
01-06-2016 14:42,01-06-2016 15:49,Business,Fort Pierce,West Palm Beach,63.7,Customer Visit,4
11-02-2016 15:45,11-02-2016 15:52,Business,Westpark Place,Whitebridge,1.8,,0
5/20/2016 15:43,5/20/2016 16:12,Business,Morrisville,Cary,8.2,Meal/Entertain,6
12/24/2016 13:08,12/24/2016 13:29,Business,Lahore,Lahore,3.6,Errand/Supplies,5
6/28/2016 20:13,6/28/2016 20:33,Business,Cary,Durham,64.6,Meeting,7
1/29/2016 11:43,1/29/2016 12:03,Business,Cary,Durham,96.6,Meeting,7
12/24/2016 9:19,12/24/2016 9:55,Business,Unknown Location,Lahore,19,Meal/Entertain,6
6/24/2016 12:50,6/24/2016 13:12,Business,Raleigh,Morrisville,9,Errand/Supplies,5
11-09-2016 18:40,11-09-2016 19:17,Business,San Francisco,Oakland,12.7,Customer Visit,4
6/29/2016 20:11,6/29/2016 20:29,Business,Cary,Durham,20.2,Meeting,7
11-12-2016 10:55,11-12-2016 11:25,Business,South,Downtown,92.7,,0
10/22/2016 13:26,10/22/2016 14:03,Business,Cary,Raleigh,71.6,,0
11/15/2016 13:59,11/15/2016 14:06,Business,Berkeley,Oakland,5.1,,0
07-03-2016 20:00,07-03-2016 20:18,Business,Cary,Durham,9.9,Meeting,7
10/14/2016 8:50,10/14/2016 9:44,Business,Unknown Location,Rawalpindi,71.8,,0
11/30/2016 11:53,11/30/2016 12:35,Business,Raleigh,Morrisville,6.7,Temporary Site,9
04-02-2016 19:38,04-02-2016 22:36,Business,Jacksonville,Ridgeland,174.2,Customer Visit,4
11-11-2016 12:58,11-11-2016 13:13,Business,Menlo Park,Palo Alto,90.9,,0
2/21/2016 14:36,2/21/2016 15:03,Business,Unknown Location,Islamabad,9,Temporary Site,9
9/28/2016 17:21,9/28/2016 19:36,Business,Islamabad,Unknown Location,19.9,,0
10-03-2016 18:51,10-03-2016 19:01,Business,Islamabad,Islamabad,1.6,,0
06-01-2016 10:19,06-01-2016 10:47,Business,Cary,Morrisville,6.7,Customer Visit,4
7/14/2016 15:51,7/14/2016 15:59,Personal,Cary,Morrisville,3.3,,0
2/26/2016 11:05,2/26/2016 11:11,Personal,Westpark Place,Whitebridge,1.7,,0
6/15/2016 17:29,6/15/2016 17:49,Personal,Lakeview,Storyville,81.8,,0
01-12-2016 15:13,01-12-2016 15:28,Business,Hudson Square,Hell's Kitchen,42,Customer Visit,4
09-01-2016 17:21,09-01-2016 17:36,Business,Islamabad,Unknown Location,39.4,,0
11-02-2016 17:34,11-02-2016 17:49,Business,Morrisville,Morrisville,5,,0
07-06-2016 23:46,07-06-2016 23:59,Business,Morrisville,Cary,3.1,Customer Visit,4
6/26/2016 21:14,6/26/2016 21:42,Business,Kenner,New Orleans,93.5,,0
10/16/2016 15:10,10/16/2016 15:19,Business,Morrisville,Cary,3.1,,0
2/14/2016 0:50,2/14/2016 1:00,Personal,Jackson Heights,East Elmhurst,84.9,,0
08-11-2016 12:53,08-11-2016 13:00,Business,Whitebridge,Heritage Pines,2.2,,0
07-12-2016 19:21,07-12-2016 19:26,Personal,Kenner,Kenner,1.4,,0
03-04-2016 19:16,03-04-2016 19:25,Business,Morrisville,Cary,2,Meal/Entertain,6
8/26/2016 15:59,8/26/2016 16:24,Business,Lahore,Unknown Location,7.9,,0
07-05-2016 00:00,07-05-2016 00:05,Business,Parkwood,Parkwood,4.8,Errand/Supplies,5
8/26/2016 12:10,8/26/2016 12:20,Business,Unknown Location,Lahore,3.9,,0
7/13/2016 13:25,7/13/2016 13:39,Personal,Morrisville,Morrisville,2.2,,0
2/24/2016 14:30,2/24/2016 14:35,Business,Whitebridge,Preston,1.5,,0
06-08-2016 14:31,06-08-2016 14:37,Business,Medical Centre,Tudor City,87,Errand/Supplies,5
11/23/2016 16:18,11/23/2016 16:29,Business,Cary,Cary,1.9,,0
8/27/2016 9:34,8/27/2016 10:11,Business,Unknown Location,Lahore,9.6,,0
2/24/2016 15:19,2/24/2016 15:25,Business,Preston,Whitebridge,37.6,Errand/Supplies,5
12/30/2016 15:41,12/30/2016 16:03,Business,Karachi,Karachi,4.6,Errand/Supplies,5
11-01-2016 16:29,11-01-2016 17:02,Business,Durham,Cary,65.3,,0
7/27/2016 19:08,7/27/2016 19:20,Business,Cary,Morrisville,2.8,,0
02-04-2016 20:36,02-04-2016 20:55,Business,Cary,Cary,7.7,Meeting,7
7/26/2016 17:14,7/26/2016 17:24,Business,Westpark Place,Whitebridge,2.1,,0
2/29/2016 14:55,2/29/2016 15:03,Business,Whitebridge,Hazelwood,2.6,,0
8/28/2016 21:15,8/28/2016 21:59,Business,Islamabad,Unknown Location,3.3,,0
8/27/2016 12:12,8/27/2016 12:17,Business,Lahore,Lahore,0.9,,0
6/14/2016 16:09,6/14/2016 16:39,Business,San Francisco,Emeryville,11.6,Meeting,7
08-06-2016 09:31,08-06-2016 09:53,Business,Morrisville,Cary,8,,0
09-12-2016 08:07,09-12-2016 08:12,Business,Unknown Location,Unknown Location,3.6,,0
6/27/2016 10:51,6/27/2016 10:58,Business,Covington,Covington,69.6,,0
11/16/2016 22:52,11/16/2016 23:02,Business,El Cerrito,Berkeley,50.3,Meal/Entertain,6
02-02-2016 14:38,02-02-2016 14:42,Business,Cary,Cary,1.6,Errand/Supplies,5
02-07-2016 18:39,02-07-2016 18:53,Business,Cary,Morrisville,6.1,Temporary Site,9
1/27/2016 9:24,1/27/2016 9:31,Business,Cary,Cary,1.8,Meeting,7
8/17/2016 16:29,8/17/2016 16:50,Business,Islamabad,Unknown Location,7.3,,0
8/16/2016 10:31,8/16/2016 10:38,Business,Islamabad,Islamabad,1.2,,0
03-04-2016 11:46,03-04-2016 12:06,Business,Cary,Durham,93.7,Meeting,7
11-01-2016 16:29,11-01-2016 17:02,Business,Durham,Cary,25.7,,0
10/30/2016 15:22,10/30/2016 18:23,Business,Asheville,Mebane,195.9,,0
10-03-2016 18:51,10-03-2016 19:01,Business,Islamabad,Islamabad,1.6,,0
10/24/2016 16:34,10/24/2016 16:41,Business,Morrisville,Cary,2.2,,0
02-05-2016 11:47,02-05-2016 12:07,Business,Cary,Durham,27.4,Meeting,7
11-06-2016 19:04,11-06-2016 19:12,Business,Downtown,West Berkeley,2.3,,0
8/17/2016 16:54,8/17/2016 17:00,Business,Unknown Location,Unknown Location,5.3,,0
2/16/2016 10:31,2/16/2016 10:41,Business,Colombo,Colombo,7.6,,0
6/16/2016 19:39,6/16/2016 19:56,Business,New Orleans,Kenner,12.9,,0
2/22/2016 21:54,2/22/2016 22:09,Business,Morrisville,Cary,8.1,Customer Visit,4
3/30/2016 22:05,3/30/2016 22:55,Business,Orlando,Kissimmee,28.8,Meal/Entertain,6
12/28/2016 15:04,12/28/2016 15:39,Business,Karachi,Unknown Location,8.5,Meal/Entertain,6
1/21/2016 14:25,1/21/2016 14:29,Business,Cary,Cary,1.6,Errand/Supplies,5
11/13/2016 14:35,11/13/2016 14:46,Business,Southside,Central,54.3,,0
04-12-2016 12:22,04-12-2016 12:44,Business,Raleigh,Morrisville,46.7,Meeting,7
11/25/2016 11:47,11/25/2016 12:04,Business,Cary,Durham,53,Meeting,7
08-01-2016 15:40,08-01-2016 15:47,Business,Apex,Cary,4.6,,0
10-07-2016 18:33,10-07-2016 19:01,Business,Lahore,Lahore,6.1,,0
12-03-2016 18:35,12-03-2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies,5
03-01-2016 21:27,03-01-2016 21:45,Business,Wayne Ridge,Whitebridge,68.6,Meeting,7
8/28/2016 17:37,8/28/2016 17:55,Business,Islamabad,Islamabad,5.3,,0
3/18/2016 7:15,3/18/2016 7:21,Business,Midtown,Midtown,1.1,Meal/Entertain,6
9/30/2016 20:59,9/30/2016 22:34,Business,Islamabad,Unknown Location,64.6,,0
8/28/2016 9:57,8/28/2016 10:18,Business,Unknown Location,Noorpur Shahan,96.7,,0
3/16/2016 11:34,3/16/2016 11:45,Business,The Drag,Congress Ave District,72.6,Meal/Entertain,6
4/24/2016 19:07,4/24/2016 19:16,Business,Cary,Morrisville,3.1,Errand/Supplies,5
2/26/2016 9:06,2/26/2016 9:29,Business,Whitebridge,Westpark Place,6.3,,0
12-05-2016 18:04,12-05-2016 18:17,Business,Cary,Cary,4.1,,0
12/29/2016 0:49,12/29/2016 1:06,Business,Karachi,Karachi,3.8,Errand/Supplies,5
8/27/2016 12:12,8/27/2016 12:17,Business,Lahore,Lahore,0.9,,0
6/27/2016 7:37,6/27/2016 8:48,Business,New Orleans,Covington,46.9,,0
2/26/2016 14:38,2/26/2016 14:46,Personal,Whitebridge,Westpark Place,1.9,,0
3/21/2016 10:21,3/21/2016 10:26,Personal,Midtown,Downtown,1,,0
07-07-2016 10:27,07-07-2016 10:33,Business,Morrisville,Cary,8.9,,0
12/28/2016 18:33,12/28/2016 18:56,Business,Karachi,Karachi,3.8,Errand/Supplies,5
4/29/2016 11:44,4/29/2016 12:01,Business,Cary,Durham,9.9,Meeting,7
12/20/2016 18:47,12/20/2016 19:21,Business,Islamabad,Unknown Location,39.4,Customer Visit,4
12-01-2016 20:36,12-01-2016 20:46,Business,Morrisville,Cary,2.9,Customer Visit,4
8/23/2016 13:19,8/23/2016 13:30,Business,Noorpur Shahan,Islamabad,95.4,,0
10/19/2016 13:45,10/19/2016 13:56,Business,SOMISSPO,French Quarter,47.2,,0
11-11-2016 14:39,11-11-2016 15:46,Business,Menlo Park,Berkeley,36.6,Customer Visit,4
03-08-2016 16:13,03-08-2016 16:25,Personal,Whitebridge,Whitebridge,1.6,,0
3/31/2016 14:37,3/31/2016 15:09,Business,Orlando,Kissimmee,16.4,Meal/Entertain,6
11-03-2016 11:28,11-03-2016 11:34,Business,Whitebridge,Hazelwood,2.5,,0
7/18/2016 21:11,7/18/2016 21:19,Business,Morrisville,Cary,3.8,Meal/Entertain,6
12/21/2016 7:42,12/21/2016 8:10,Business,Unknown Location,Unknown Location,82.3,Meeting,7
03-05-2016 12:57,03-05-2016 13:12,Personal,Weston,Weston,76.8,,0
04-02-2016 08:48,04-02-2016 09:04,Personal,Kissimmee,Kissimmee,5.5,,0
8/17/2016 10:17,8/17/2016 10:41,Business,Unknown Location,Unknown Location,2.6,,0
3/20/2016 18:45,3/20/2016 19:06,Business,Briar Meadow,Midtown,76.9,Customer Visit,4
11-05-2016 08:34,11-05-2016 08:43,Business,Agnew,Renaissance,73.1,,0
06-06-2016 16:16,06-06-2016 16:24,Business,Hazelwood,Whitebridge,48,Errand/Supplies,5
08-07-2016 18:17,08-07-2016 18:23,Business,Cary,Morrisville,2.5,,0
9/14/2016 11:55,9/14/2016 11:59,Business,Unknown Location,Unknown Location,0.7,,0
07-06-2016 00:33,07-06-2016 00:53,Business,Morrisville,Cary,6.3,Meal/Entertain,6
8/30/2016 12:46,8/30/2016 13:09,Business,Unknown Location,Islamabad,8.8,,0
08-07-2016 17:14,08-07-2016 17:23,Business,Whitebridge,Edgehill Farms,2.7,,0
12/26/2016 8:30,12/26/2016 8:41,Business,Lahore,Lahore,3.2,Meal/Entertain,6
7/25/2016 10:35,7/25/2016 10:41,Business,Whitebridge,Parkway,1.5,,0
7/21/2016 18:27,7/21/2016 18:42,Business,Cary,Morrisville,3.7,,0
08-03-2016 14:59,08-03-2016 15:03,Business,K Street,Kalorama Triangle,60.5,,0
01-11-2016 14:30,01-11-2016 14:43,Business,Midtown East,Midtown,49.6,Meal/Entertain,6
9/23/2016 13:15,9/23/2016 13:40,Business,Karachi,Karachi,2.9,,0
8/15/2016 16:52,8/15/2016 17:30,Business,Unknown Location,Unknown Location,51.4,,0
06-12-2016 19:53,06-12-2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain,6
12/29/2016 13:56,12/29/2016 14:11,Business,Karachi,Karachi,4.1,Airport/Travel,1
3/20/2016 11:42,3/20/2016 11:56,Business,Washington Avenue,Midtown,32.7,Meeting,7
06-03-2016 13:08,06-03-2016 13:38,Business,Durham,Cary,9.9,Meeting,7
01-10-2016 08:05,01-10-2016 08:25,Business,Cary,Morrisville,8.3,Meeting,7
10/31/2016 21:45,10/31/2016 22:10,Business,Savon Height,Whitebridge,68.2,Errand/Supplies,5
12-02-2016 22:59,12-02-2016 23:07,Business,Morrisville,Cary,3,Customer Visit,4
9/15/2016 20:33,9/15/2016 20:38,Business,Unknown Location,Unknown Location,0.9,,0
7/18/2016 11:25,7/18/2016 11:36,Personal,Northwoods,Preston,10.2,Moving,8
06-11-2016 17:34,06-11-2016 17:39,Business,Morrisville,Cary,4.6,Meal/Entertain,6
07-07-2016 08:22,07-07-2016 08:50,Business,Cary,Morrisville,7.9,Temporary Site,9
3/20/2016 18:34,3/20/2016 18:40,Personal,Sharpstown,Briar Meadow,17,,0
2/21/2016 11:39,2/21/2016 11:43,Business,Unknown Location,Islamabad,2.4,Errand/Supplies,5
4/19/2016 17:44,4/19/2016 18:08,Business,Whitebridge,Wayne Ridge,8.2,Meal/Entertain,6
7/16/2016 22:50,7/16/2016 23:03,Business,Banner Elk,Banner Elk,15.9,Errand/Supplies,5
07-09-2016 10:15,07-09-2016 10:33,Business,Metairie,New Orleans,47.2,,0
08-01-2016 15:40,08-01-2016 15:47,Business,Apex,Cary,4.6,,0
10/27/2016 21:26,10/27/2016 21:48,Business,Morrisville,Cary,6.2,,0
08-02-2016 21:23,08-02-2016 21:29,Business,K Street,Kalorama Triangle,72.9,,0
10-03-2016 17:09,10-03-2016 17:12,Business,Unknown Location,Islamabad,24.8,,0
12-01-2016 08:37,12-01-2016 08:53,Business,Cary,Cary,5.5,Errand/Supplies,5
08-10-2016 17:53,08-10-2016 18:28,Business,Durham,Apex,63.2,,0
10-03-2016 18:51,10-03-2016 19:01,Business,Islamabad,Islamabad,1.6,,0
5/17/2016 13:15,5/17/2016 13:23,Business,Whitebridge,Preston,2.8,Errand/Supplies,5
03-03-2016 11:04,03-03-2016 11:10,Business,Westpark Place,Whitebridge,2.3,Errand/Supplies,5
6/21/2016 15:39,6/21/2016 16:08,Business,Cary,Raleigh,97,,0
7/18/2016 11:25,7/18/2016 11:36,Personal,Northwoods,Preston,88.4,Moving,8
12-04-2016 18:56,12-04-2016 19:03,Business,Cary,Morrisville,2.9,Meal/Entertain,6
02-02-2016 14:38,02-02-2016 14:42,Business,Cary,Cary,1.6,Errand/Supplies,5
10/28/2016 13:06,10/28/2016 13:36,Business,Durham,Cary,9.9,Meeting,7
11-11-2016 09:35,11-11-2016 10:23,Business,Berkeley,Menlo Park,86.5,Customer Visit,4
02-12-2016 15:33,02-12-2016 16:06,Business,Morrisville,Cary,91.9,Customer Visit,4
11-09-2016 18:21,11-09-2016 18:35,Business,Ingleside,Potrero Flats,69.9,Meeting,7
2/25/2016 16:47,2/25/2016 17:02,Business,Heritage Pines,Whitebridge,6.2,Errand/Supplies,5
11-07-2016 12:28,11-07-2016 12:57,Business,Berkeley,San Francisco,62.8,Between Offices,2
1/18/2016 14:55,1/18/2016 15:06,Business,Cary,Cary,4.8,Meal/Entertain,6
10/14/2016 15:56,10/14/2016 16:20,Business,Unknown Location,Unknown Location,3.8,,0
3/22/2016 12:06,3/22/2016 12:24,Personal,Morrisville,Cary,8.1,,0
10/20/2016 12:19,10/20/2016 13:17,Business,Berkeley,San Jose,46,,0
07-08-2016 13:48,07-08-2016 14:11,Business,New Orleans,Metairie,12.5,,0
11-12-2016 15:14,11-12-2016 15:21,Business,South,Southwest Berkeley,89.4,,0
7/15/2016 15:03,7/15/2016 15:33,Personal,Elk Park,Banner Elk,12.2,,0
08-10-2016 17:53,08-10-2016 18:28,Business,Durham,Apex,68,,0
07-12-2016 19:21,07-12-2016 19:26,Personal,Kenner,Kenner,1.4,,0
